"Count","Name","Edition","Condition","Language","Foil","Collector Number","Alter","Proxy","Purchase Price"
"1","Jolted Awake","mh3","Near Mint","English","","","","",""
"1","Arborea Pegasus","afr","Near Mint","English","","","","",""
"1","Baleful Beholder","afr","Near Mint","English","","","","",""
"2","Boros Guildgate","grn","Near Mint","English","","","","",""
"1","Bulette","afr","Near Mint","English","","","","",""
"1","Gnoll Hunter","afr","Near Mint","English","","","","",""
"1","Goblin Javelineer","afr","Near Mint","English","","","","",""
"2","Rimeshield Frost Giant","afr","Near Mint","English","","","","",""
"1","Boros Guildgate","grn","Near Mint","English","","","","",""
"1","Dimir Guildgate","grn","Near Mint","English","","","","",""
"1","Foulmire Knight","eld","Near Mint","English","","","","",""
"2","Oakhame Ranger","eld","Near Mint","English","","","","",""
"1","Daxos, Blessed by the Sun","thb","Near Mint","English","","","","",""
"1","Callaphe, Beloved of the Sea","thb","Near Mint","English","","","","",""
"1","Urza's Mine","chr","Near Mint","English","","","","",""
"2","Urza's Mine","chr","Near Mint","English","","","","",""
"1","White Dragon","afr","Near Mint","English","","","","",""
"1","Cloister Gargoyle","afr","Near Mint","English","","","","",""
"1","Trelasarra, Moon Dancer","afr","Near Mint","English","","","","",""
"1","Rust Monster","afr","Near Mint","English","","","","",""
"1","Hama Pashar, Ruin Seeker","afr","Near Mint","English","","","","",""
"1","Blue Dragon","afr","Near Mint","English","","","","",""
"1","Reclamation Sage","cmr","Near Mint","English","","","","",""
"1","Iron Golem","afr","Near Mint","English","","","","",""
"1","Displacer Beast","afr","Near Mint","English","","","","",""
"1","Forest","tmp","Near Mint","English","","","","",""
"3","Swamp","ody","Near Mint","English","","","","",""
"2","Mountain","ody","Near Mint","English","","","","",""
"4","Swamp","ody","Near Mint","English","","","","",""
"1","Island","inv","Near Mint","English","","","","",""
"2","Mountain","ody","Near Mint","English","","","","",""
"2","Forest","tmp","Near Mint","English","","","","",""
"1","Island","inv","Near Mint","English","","","","",""
"1","Island","inv","Near Mint","English","","","","",""
"1","Plains","4ed","Near Mint","English","","","","",""
"2","Island","mmq","Near Mint","English","","","","",""
"1","Island","4ed","Near Mint","English","","","","",""
"2","Forest","7ed","Near Mint","English","","","","",""
"4","Swamp","ody","Near Mint","English","","","","",""
"2","Forest","7ed","Near Mint","English","","","","",""
"1","Island","mir","Near Mint","English","","","","",""
"1","Forest","inv","Near Mint","English","","","","",""
"1","Mountain","4ed","Near Mint","English","","","","",""
"1","Plains","5ed","Near Mint","English","","","","",""
"2","Mountain","4ed","Near Mint","English","","","","",""
"1","Plains","tmp","Near Mint","English","","","","",""
"1","Swamp","5ed","Near Mint","English","","","","",""
"1","Island","4ed","Near Mint","English","","","","",""
"2","Forest","7ed","Near Mint","English","","","","",""
"3","Mountain","ody","Near Mint","English","","","","",""
"1","Swamp","ice","Near Mint","English","","","","",""
"1","Mountain","8ed","Near Mint","English","","","","",""
"4","Forest","7ed","Near Mint","English","","","","",""
"1","Swamp","5ed","Near Mint","English","","","","",""
"2","Plains","6ed","Near Mint","English","","","","",""
"4","Swamp","ody","Near Mint","English","","","","",""
"1","Swamp","por","Near Mint","English","","","","",""
"1","Mountain","8ed","Near Mint","English","","","","",""
"1","Forest","6ed","Near Mint","English","","","","",""
"3","Command Tower","cmr","Near Mint","English","","","","",""
"2","Terramorphic Expanse","cmr","Near Mint","English","","","","",""
"1","Haunted Cloak","cmr","Near Mint","English","","","","",""
"1","Spitfire Lagac","znr","Near Mint","English","","","","",""
"1","Rupture Spire","cmr","Near Mint","English","","","","",""
"1","Kor Cartographer","cmr","Near Mint","English","","","","",""
"1","Canopy Baloth","znr","Near Mint","English","","","","",""
"1","Mountain","ons","Near Mint","English","","","","",""
"1","Mountain","inv","Near Mint","English","","","","",""
"1","Mountain","mmq","Near Mint","English","","","","",""
"1","Curious Pair","eld","Near Mint","English","","","","",""
"1","Dimir Guildgate","grn","Near Mint","English","","","","",""
"1","Golgari Guildgate","grn","Near Mint","English","","","","",""
"2","Selesnya Guildgate","grn","Near Mint","English","","","","",""
"1","Selesnya Guildgate","grn","Near Mint","English","","","","",""
"2","Wind Drake","kld","Near Mint","English","","","","",""
"1","Goblin War Drums","fem","Near Mint","English","","","","",""
"3","Hand of Death","por","Near Mint","English","","","","",""
"1","Hymn to Tourach","fem","Near Mint","English","","","","",""
"2","Anaconda","por","Near Mint","English","","","","",""
"1","Bull Hippo","por","Near Mint","English","","","","",""
"1","Elvish Hunter","fem","Near Mint","English","","","","",""
"1","Vodalian Mage","fem","Near Mint","English","","","","",""
"4","Monstrous Growth","por","Near Mint","English","","","","",""
"1","Homarid Warrior","fem","Near Mint","English","","","","",""
"3","Garruk the Slayer","over","Near Mint","English","","","","",""
"2","Bolas's Citadel","larp","Near Mint","English","","","","",""
"1","Desecrated Tomb","larp","Near Mint","English","","","","",""
"2","Felidar Retreat","znr","Near Mint","English","","","","",""
"1","Lotus Cobra","znr","Near Mint","English","","","","",""
"1","Zahid, Djinn of the Lamp","larp","Near Mint","English","","","","",""
"1","Illustrious Wanderglyph","lcc","Near Mint","English","","","","",""
"1","Nahiri, Heir of the Ancients","znr","Near Mint","English","","","","",""
"1","Valakut Exploration","znr","Near Mint","English","","","","",""
"1","Stolen by the Fae","eld","Near Mint","English","","","","",""
"1","Nissa of Shadowed Boughs","znr","Near Mint","English","","","","",""
"1","Clearwater Pathway","znr","Near Mint","English","","","","",""
"1","Branchloft Pathway","znr","Near Mint","English","","","","",""
"1","Cragcrown Pathway","znr","Near Mint","English","","","","",""
"1","Sneak Attack","wot","Near Mint","English","","","","",""
"1","Sapphire Medallion","mh3","Near Mint","English","","","","",""
"1","Twining Twins","woe","Near Mint","English","","","","",""
"1","Elusive Otter","woe","Near Mint","English","","","","",""
"1","Emperor of Bones","mh3","Near Mint","English","","","","",""
"1","Varis, Silverymoon Ranger","afr","Near Mint","English","","","","",""
"1","Echoes of Eternity","mh3","Near Mint","English","","","","",""
"1","Kazandu Mammoth","znr","Near Mint","English","","","","",""
"1","Scute Swarm","znr","Near Mint","English","","","","",""
"1","Lovestruck Beast","eld","Near Mint","English","","","","",""
